object_id,Repair and Restoration_tenders_awarded_value
21-370-03312,1529558.0
21-372-03562,4823398.0
21-372-03566,15581699.0
21-374-03579,31451138.82
21-374-03588,27194635.0
21-376-03488,11630115.0
21-376-03492,42796072.0
21-376-03493,29075320.0
21-376-03495,2643914.27
21-376-03498,26033562.0
21-376-03499,3524892.0
21-376-03510,12231565.0
21-376-03511,14503499.0
21-377-03300,5202896.0
21-377-03301,15431366.0
21-377-03303,10703321.0
21-377-03304,35104870.0
21-377-03306,7229900.0
21-378-03322,1657200.0
21-378-03323,22699418.0
21-379-03434,37453988.0
21-379-03435,3169736.0
21-380-03389,5386450.0
21-380-03392,32433247.0
21-381-03341,83069690.0
21-382-03400,164329207.0
21-383-03349,14199150.0
21-383-03353,935057.33
21-383-03355,5586926.18
21-385-03527,2643743.0
21-386-03458,252992885.31
21-386-03464,1898834.0
21-387-03541,5003031.0
21-387-03544,24019676.0
21-387-03546,5747558.0
21-388-03373,4871829.79
21-390-03430,8838929.1
21-392-03567,36273725.0
21-392-03568,1049674.0
21-392-03570,1135869.89
21-394-03532,5302435.73
21-394-03534,27131574.0
21-395-03409,15425617.57
21-396-03548,1130538.0
21-396-03550,4609999.0
21-396-03557,3603118.0
21-399-03484,165834487.0
