object_id,total_tender_awarded_value
21-370-03312,5857754.0
21-372-03562,1002805.19
21-374-03582,462272.69
21-375-03445,3111805.0
21-377-03298,180473822.0
21-377-03300,27482321.0
21-377-03301,85858638.0
21-377-03302,190335394.0
21-377-03303,149602040.0
21-377-03304,159707119.0
21-377-03305,92805112.0
21-377-03306,22058137.0
21-377-03307,79173676.0
21-377-03308,161686892.0
21-377-03309,571598859.91
21-380-03392,45180524.0
21-382-03400,46128208.0
21-383-03353,1283982.0
21-384-03278,2550572.0
21-384-03279,3472103.0
21-384-03280,1306963.0
21-385-03530,35508813.0
21-387-03537,912392405.0
21-388-03373,119432601.31
21-388-03384,63812173.43000001
21-390-03427,751618.0
21-391-03330,25014153.0
21-391-03331,49642656.44
21-392-03570,43036102.9
21-392-03571,3138355.77
21-394-03534,30440458.0
21-395-03413,10961839.0
21-396-03557,38631091.49
21-398-03474,7639770.0
